Life Cycle Impact Assessment,GWP,ODP,POCP,AP,EP,Total PE,PENRT,PENRM,PENRE,PERT,PERM,PERE,ADP elem.,ADP fossil
Cost Group 324 Unterböden und BodenplattenGründung : G_Bodenplatte_Stahlbeton-Ortbauweise_C25/30_250mm_2% -> Baustoff  Transportbeton C20/25,0.2729037671,1.252483055e-15,4.0752796757e-06,0.00040727096822,7.6726235907e-05,1.5842115951,1.3278556853,0.0,1.3278556853,0.2563559098,0.0,0.2563559098,2.2713681049e-08,1.2557283878
Cost Group 324 Unterböden und BodenplattenGründung : G_Bodenplatte_Stahlbeton-Ortbauweise_C25/30_250mm_2% -> Baustoff  Bewehrungsstahl,0.1221986129,3.7289081257e-15,4.7566854826e-05,0.00022933477262,3.1182110526e-05,2.2509346596,1.5734713074,0.0,1.5734713074,0.6774633522,0.0,0.6774633522,4.116657032e-08,1.3639572359
Cost Group 325 BodenbelägeGründung : G_Voranstrich_Kunstharz_5mm,0.3270413396,7.8035122233e-14,6.5187034791e-05,0.0005601536397,0.00010013053367,6.234416586,5.6360527786,0.0,5.6360527786,0.5983638073,0.0,0.5983638073,2.7429189753e-07,5.4344390292
Cost Group 325 BodenbelägeGründung : G_Voranstrich_Kunstharz_5mm -> Baustoff  Voranstrich (Kunstharz),0.0416891641,7.050882186e-15,2.4418340362e-05,0.00012090963421,2.1892004442e-05,0.9873154594,0.8253342523,0.0,0.8253342523,0.1619812071,0.0,0.1619812071,2.3699677821e-07,0.791104573
Cost Group 325 BodenbelägeGründung : G_Voranstrich_Kunstharz_5mm -> Baustoff  Zementestrich,0.2383545085,7.0605829025e-14,2.4675755176e-05,0.00031591390213,5.0085792074e-05,2.1108509192,1.752549605,0.0,1.752549605,0.3583013142,0.0,0.3583013142,2.430005798e-08,1.6221134437
Cost Group 325 BodenbelägeGründung : G_Voranstrich_Kunstharz_5mm -> Baustoff  PE-Noppenfolie zur Abdichtung,0.0100041853,3.6071117771e-17,1.2586910137e-06,7.4264326265e-06,9.149938547e-07,0.1513835337,0.1444934521,0.0,0.1444934521,0.0068900815694,0.0,0.0068900815694,2.317786438e-09,0.1411692248
Cost Group 325 BodenbelägeGründung : G_Voranstrich_Kunstharz_5mm -> Baustoff  Bitumenbahnen V 60,0.0369934817,3.423399037e-16,1.483424824e-05,0.00011590367073,2.72377433e-05,2.9848666737,2.9136754693,0.0,2.9136754693,0.0711912045,0.0,0.0711912045,1.06772749e-08,2.8800517876
Cost Group 330 AußenwändeBauwerk - Baukonstruktionen : Außenwand 3,0.699053176,1.2110993394e-10,0.00043085307042,0.0017954164701,0.00057496611341,12.1138987388,10.7738871012,0.0,10.7738871012,1.3400116376,0.0,1.3400116376,1.3945750446e-06,10.3078191163
Cost Group 330 AußenwändeBauwerk - Baukonstruktionen : Außenwand 3 -> Baustoff  Innenfarbe Dispersionsfarbe scheuerfest,0.0675439003,1.013679706e-15,2.7985678917e-05,0.00023760607202,1.9916453477e-05,1.6798778531,1.4923576553,0.0,1.4923576553,0.1875201977,0.0,0.1875201977,2.9548985404e-07,1.4282628559
Cost Group 330 AußenwändeBauwerk - Baukonstruktionen : Außenwand 3 -> Baustoff  Gipsputz (Gips),0.0363426829,4.3910179111e-16,5.1669943642e-06,5.4328639267e-05,8.3883514465e-06,0.6393812409,0.5414345191,0.0,0.5414345191,0.0979467218,0.0,0.0979467218,5.5265210441e-09,0.516244352
Cost Group 330 AußenwändeBauwerk - Baukonstruktionen : Außenwand 3 -> Baustoff  Mauersteine aus Leichtbeton aus natürlichen Zuschlägen - Hohlblock -,0.2750764657,1.2108638895e-10,5.7430245398e-05,0.00065094004267,0.0004238019789,1.9093198982,1.7140048792,0.0,1.7140048792,0.195315019,0.0,0.195315019,3.9170700508e-07,1.6050642654
Cost Group 330 AußenwändeBauwerk - Baukonstruktionen : Außenwand 3 -> Baustoff  Kunstharzestrich,0.0684127096,6.954916184e-16,1.0640915471e-05,9.5010840689e-05,1.714921466e-05,1.4240577122,1.2962440091,0.0,1.2962440091,0.1278137031,0.0,0.1278137031,9.7902715237e-09,1.2498570095
Cost Group 330 AußenwändeBauwerk - Baukonstruktionen : Außenwand 3 -> Baustoff  Kunstharzputz,0.2516774175,2.139671768e-14,0.00032962923627,0.00075753087546,0.00010571011492,6.4612620345,5.7298460385,0.0,5.7298460385,0.731415996,0.0,0.731415996,6.9206139291e-07,5.5083906335
Cost Group 331 Tragende AußenwändeAußenwände : Mauerziegel_270mm_E,0.2750764657,1.2108638895e-10,5.7430245398e-05,0.00065094004267,0.0004238019789,1.9093198982,1.7140048792,0.0,1.7140048792,0.195315019,0.0,0.195315019,3.9170700508e-07,1.6050642654
Cost Group 331 Tragende AußenwändeAußenwände : Mauerziegel_270mm_E -> Baustoff  Mauersteine aus Leichtbeton aus natürlichen Zuschlägen - Hohlblock -,0.2750764657,1.2108638895e-10,5.7430245398e-05,0.00065094004267,0.0004238019789,1.9093198982,1.7140048792,0.0,1.7140048792,0.195315019,0.0,0.195315019,3.9170700508e-07,1.6050642654
Cost Group 334 Außentüren und -fensterAußenwände : Fenster 3,0.4769936117,3.0224280377e-12,0.00010082851257,0.0011712345138,0.00021155030758,6.5223862278,5.837208469,0.0,5.837208469,0.6851777588,0.0,0.6851777588,2.2673946887e-06,5.5700230582
"Cost Group 334 Außentüren und -fensterAußenwände : Fenster 3 -> Baustoff  Elastomer Fugenbänder, Polyurethan",0.1132817186,1.3494077266e-15,2.0842450728e-05,0.00015879128587,2.9091977766e-05,1.8199338316,1.5680891096,0.0,1.5680891096,0.251844722,0.0,0.251844722,5.2308787681e-08,1.4755442637
Cost Group 334 Außentüren und -fensterAußenwände : Fenster 3 -> Baustoff Blendrahmen PVC-U,0.1624108528,3.0200781421e-12,3.2457091944e-05,0.00022961575336,3.0299839512e-05,2.167912957,1.9293372684,0.0,1.9293372684,0.2385756886,0.0,0.2385756886,2.1421745295e-06,1.8138798223
Cost Group 334 Außentüren und -fensterAußenwände : Fenster 3 -> Baustoff Isolierglas 2-Scheiben,0.2013010403,1.000487924e-15,4.7528969897e-05,0.00078282747457,0.0001521584903,2.5345394392,2.339782091,0.0,2.339782091,0.1947573482,0.0,0.1947573482,7.2911371462e-08,2.2805989723
Cost Group 334 Außentüren und -fensterAußenwände : Fenster 3 -> Baustoff Flügelrahmen PVC-U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cost Group 335 Außenwandbekleidungen, außenAußenwände : WDVS (Roe)",0.3200901271,2.2092209298e-14,0.00034027015174,0.00085254171615,0.00012285932958,7.8853197467,7.0260900476,0.0,7.0260900476,0.8592296991,0.0,0.8592296991,7.0185166443e-07,6.758247643
"Cost Group 335 Außenwandbekleidungen, außenAußenwände : WDVS (Roe) -> Baustoff  Kunstharzestrich",0.0684127096,6.954916184e-16,1.0640915471e-05,9.5010840689e-05,1.714921466e-05,1.4240577122,1.2962440091,0.0,1.2962440091,0.1278137031,0.0,0.1278137031,9.7902715237e-09,1.2498570095
"Cost Group 335 Außenwandbekleidungen, außenAußenwände : WDVS (Roe) -> Baustoff  Kunstharzputz",0.2516774175,2.139671768e-14,0.00032962923627,0.00075753087546,0.00010571011492,6.4612620345,5.7298460385,0.0,5.7298460385,0.731415996,0.0,0.731415996,6.9206139291e-07,5.5083906335
"Cost Group 336 Außenwandbekleidungen, innenAußenwände : Gips-Putz/Anstrich",0.1038865832,1.4527814971e-15,3.3152673281e-05,0.00029193471129,2.8304804923e-05,2.319259094,2.0337921744,0.0,2.0337921744,0.2854669196,0.0,0.2854669196,3.0101637508e-07,1.944507208
"Cost Group 336 Außenwandbekleidungen, innenAußenwände : Gips-Putz/Anstrich -> Baustoff  Innenfarbe Dispersionsfarbe scheuerfest",0.0675439003,1.013679706e-15,2.7985678917e-05,0.00023760607202,1.9916453477e-05,1.6798778531,1.4923576553,0.0,1.4923576553,0.1875201977,0.0,0.1875201977,2.9548985404e-07,1.4282628559
"Cost Group 336 Außenwandbekleidungen, innenAußenwände : Gips-Putz/Anstrich -> Baustoff  Gipsputz (Gips)",0.0363426829,4.3910179111e-16,5.1669943642e-06,5.4328639267e-05,8.3883514465e-06,0.6393812409,0.5414345191,0.0,0.5414345191,0.0979467218,0.0,0.0979467218,5.5265210441e-09,0.516244352
Cost Group 350 DeckenBauwerk - Baukonstruktionen : Zwischendecke 5,1.7504127263,1.575943087e-13,0.00071480914507,0.0042025649277,0.0012158955221,31.1389752794,23.2269000298,0.0024602201835,23.2244398096,7.9120752496,0.0182238532,7.8938513964,1.4529540007e-06,21.4063885577
Cost Group 350 DeckenBauwerk - Baukonstruktionen : Zwischendecke 5 -> Baustoff  Kunstharzputz,0.279541502,2.3765622903e-14,0.00036612363841,0.00084139976012,0.00011741365035,7.1766108842,6.3642172729,0.0,6.3642172729,0.8123936113,0.0,0.8123936113,7.6868192287e-07,6.1182437678
Cost Group 350 DeckenBauwerk - Baukonstruktionen : Zwischendecke 5 -> Baustoff  Transportbeton C20/25,0.5643724164,2.5901690389e-15,8.4277892612e-06,0.00084224744447,0.00015867194364,3.2761926865,2.7460416894,0.0,2.7460416894,0.5301509971,0.0,0.5301509971,4.6972510468e-08,2.5968804755
Cost Group 350 DeckenBauwerk - Baukonstruktionen : Zwischendecke 5 -> Baustoff  Bewehrungsstahl,0.6517259354,1.9887510004e-14,0.00025368989241,0.0012231187873,0.00016630458947,12.0049848512,8.3918469728,0.0,8.3918469728,3.6131378784,0.0,3.6131378784,2.1955504171e-07,7.2744385913
Cost Group 350 DeckenBauwerk - Baukonstruktionen : Zwischendecke 5 -> Baustoff  Mineralwolle (Boden-Dämmung),0.0417729332,7.3017926178e-16,9.4213512841e-06,0.00017875783362,2.7349274687e-05,0.6392919921,0.552631469,0.0,0.552631469,0.0866605231,0.0,0.0866605231,8.8049949473e-09,0.5292119621
Cost Group 350 DeckenBauwerk - Baukonstruktionen : Zwischendecke 5 -> Baustoff  PE/PP Vlies,0.0379036074,1.8907260453e-16,3.4896629938e-06,1.9880393915e-05,2.9428007775e-06,0.5713042568,0.5377296824,0.0,0.5377296824,0.0335745744,0.0,0.0335745744,3.1595750216e-09,0.5253086191
Cost Group 350 DeckenBauwerk - Baukonstruktionen : Zwischendecke 5 -> Baustoff  Estrichmörtel-Zementestrich,0.1627390092,3.2793823853e-14,2.9814223853e-05,0.00028246972477,4.1550385321e-05,1.2789500183,1.1225893578,0.0024602201835,1.1201291376,0.1563606606,0.0182238532,0.1381368073,1.8257567339e-07,1.0597170642
Cost Group 350 DeckenBauwerk - Baukonstruktionen : Zwischendecke 5 -> Baustoff  Linoleum,0.0123573228,7.7637931034e-14,4.3842586863e-05,0.00081469098347,0.00070166287781,6.1916405902,3.5118435855,0.0,3.5118435855,2.6797970047,0.0,2.6797970047,2.2320428231e-07,3.3025880776
Cost Group 351 DeckenkonstruktionenDecken : IBO_GDm_01,1.4956398537,4.6243301946e-14,0.00062824132008,0.0029067659919,0.00044239018346,22.4577884219,17.5021059351,0.0,17.5021059351,4.9556824868,0.0,4.9556824868,1.035209475e-06,15.9895628346
Cost Group 351 DeckenkonstruktionenDecken : IBO_GDm_01 -> Baustoff  Kunstharzputz,0.279541502,2.3765622903e-14,0.00036612363841,0.00084139976012,0.00011741365035,7.1766108842,6.3642172729,0.0,6.3642172729,0.8123936113,0.0,0.8123936113,7.6868192287e-07,6.1182437678
Cost Group 351 DeckenkonstruktionenDecken : IBO_GDm_01 -> Baustoff  Transportbeton C20/25,0.5643724164,2.5901690389e-15,8.4277892612e-06,0.00084224744447,0.00015867194364,3.2761926865,2.7460416894,0.0,2.7460416894,0.5301509971,0.0,0.5301509971,4.6972510468e-08,2.5968804755
Cost Group 351 DeckenkonstruktionenDecken : IBO_GDm_01 -> Baustoff  Bewehrungsstahl,0.6517259354,1.9887510004e-14,0.00025368989241,0.0012231187873,0.00016630458947,12.0049848512,8.3918469728,0.0,8.3918469728,3.6131378784,0.0,3.6131378784,2.1955504171e-07,7.2744385913
Cost Group 352 DeckenbelägeDecken : IBO_KDo_01,0.2547728726,1.1135100675e-13,8.6567824994e-05,0.0012957989358,0.0007735053386,8.6811868575,5.7247940947,0.0024602201835,5.7223338745,2.9563927628,0.0182238532,2.9381689096,4.1774452567e-07,5.416825723
Cost Group 352 DeckenbelägeDecken : IBO_KDo_01 -> Baustoff  Mineralwolle (Boden-Dämmung),0.0417729332,7.3017926178e-16,9.4213512841e-06,0.00017875783362,2.7349274687e-05,0.6392919921,0.552631469,0.0,0.552631469,0.0866605231,0.0,0.0866605231,8.8049949473e-09,0.5292119621
Cost Group 352 DeckenbelägeDecken : IBO_KDo_01 -> Baustoff  PE/PP Vlies,0.0379036074,1.8907260453e-16,3.4896629938e-06,1.9880393915e-05,2.9428007775e-06,0.5713042568,0.5377296824,0.0,0.5377296824,0.0335745744,0.0,0.0335745744,3.1595750216e-09,0.5253086191
Cost Group 352 DeckenbelägeDecken : IBO_KDo_01 -> Baustoff  Estrichmörtel-Zementestrich,0.1627390092,3.2793823853e-14,2.9814223853e-05,0.00028246972477,4.1550385321e-05,1.2789500183,1.1225893578,0.0024602201835,1.1201291376,0.1563606606,0.0182238532,0.1381368073,1.8257567339e-07,1.0597170642
Cost Group 352 DeckenbelägeDecken : IBO_KDo_01 -> Baustoff  Linoleum,0.0123573228,7.7637931034e-14,4.3842586863e-05,0.00081469098347,0.00070166287781,6.1916405902,3.5118435855,0.0,3.5118435855,2.6797970047,0.0,2.6797970047,2.2320428231e-07,3.3025880776
Cost Group 360 DächerBauwerk - Baukonstruktionen : Dach 8,0.9335411196,1.3819793216e-14,0.00020338298736,0.0013429733706,0.00021012851941,13.4049382473,10.8463928244,0.0,10.8463928244,2.5585454228,0.0,2.5585454228,1.7340204536e-07,10.049287627
Cost Group 360 DächerBauwerk - Baukonstruktionen : Dach 8 -> Baustoff  Kalk-Gips-Innenputz,0.0163066723,1.0471083676e-16,1.5996552114e-07,2.0523657953e-05,4.0743455482e-06,0.1784947492,0.1527689437,0.0,0.1527689437,0.0257258055,0.0,0.0257258055,1.589316551e-09,0.1463336935
Cost Group 360 DächerBauwerk - Baukonstruktionen : Dach 8 -> Baustoff  Bewehrungsstahl,0.3665958387,1.1186724377e-14,0.00014270056448,0.00068800431786,9.3546331579e-05,6.7528039788,4.7204139222,0.0,4.7204139222,2.0323900566,0.0,2.0323900566,1.2349971096e-07,4.0918717076
Cost Group 360 DächerBauwerk - Baukonstruktionen : Dach 8 -> Baustoff  Transportbeton C20/25,0.2617648379,1.2013612976e-15,3.9089417297e-06,0.00039064766339,7.3594552809e-05,1.5195498974,1.2736574941,0.0,1.2736574941,0.2458924033,0.0,0.2458924033,2.1786592026e-08,1.2044741679
Cost Group 360 DächerBauwerk - Baukonstruktionen : Dach 8 -> Baustoff  XPS-Dämmstoff,0.1954952759,8.8887917426e-16,4.1288404775e-05,0.00012774667539,1.7176915655e-05,2.7690197448,2.6027426988,0.0,2.6027426988,0.166277046,0.0,0.166277046,1.3882484779e-08,2.5427103274
Cost Group 360 DächerBauwerk - Baukonstruktionen : Dach 8 -> Baustoff  Bitumenbahnen PYE PV 200 S5 (ungeschiefert),0.0219015951,1.9019186714e-16,6.4853564434e-06,3.6171721081e-05,8.6397595795e-06,1.0448062491,1.0074085746,0.0,1.0074085746,0.0373976744,0.0,0.0373976744,4.3138254314e-09,0.990554615
Cost Group 360 DächerBauwerk - Baukonstruktionen : Dach 8 -> Baustoff  PE-HD mit PP-Vlies zur Abdichtung,0.0372598482,1.5490882523e-16,3.9043972387e-06,2.0456018986e-05,2.8305286727e-06,0.5571062289,0.5294460078,0.0,0.5294460078,0.0276602211,0.0,0.0276602211,2.8672552919e-09,0.5192218885
Cost Group 360 DächerBauwerk - Baukonstruktionen : Dach 8 -> Baustoff  Kies 2/32 getrocknet,0.0342170517,9.3016838359e-17,4.9353571714e-06,5.9423315937e-05,1.026608557e-05,0.5831573991,0.5599551832,0.0,0.5599551832,0.0232022159,0.0,0.0232022159,5.4628603221e-09,0.5541212271
Cost Group 361 DachkonstruktionenDächer : IBO_DAm_07,0.6446673488,1.2492796511e-14,0.00014676947173,0.0010991756392,0.00017121522994,8.4508486254,6.14684036,0.0,6.14684036,2.3040082654,0.0,2.3040082654,1.4687561954e-07,5.4426795691
Cost Group 361 DachkonstruktionenDächer : IBO_DAm_07 -> Baustoff  Kalk-Gips-Innenputz,0.0163066723,1.0471083676e-16,1.5996552114e-07,2.0523657953e-05,4.0743455482e-06,0.1784947492,0.1527689437,0.0,0.1527689437,0.0257258055,0.0,0.0257258055,1.589316551e-09,0.1463336935
Cost Group 361 DachkonstruktionenDächer : IBO_DAm_07 -> Baustoff  Bewehrungsstahl,0.3665958387,1.1186724377e-14,0.00014270056448,0.00068800431786,9.3546331579e-05,6.7528039788,4.7204139222,0.0,4.7204139222,2.0323900566,0.0,2.0323900566,1.2349971096e-07,4.0918717076
Cost Group 361 DachkonstruktionenDächer : IBO_DAm_07 -> Baustoff  Transportbeton C20/25,0.2617648379,1.2013612976e-15,3.9089417297e-06,0.00039064766339,7.3594552809e-05,1.5195498974,1.2736574941,0.0,1.2736574941,0.2458924033,0.0,0.2458924033,2.1786592026e-08,1.2044741679
Cost Group 363 DachbelägeDächer : IBO_DAm_07,0.2888737708,1.326996705e-15,5.6613515629e-05,0.00024379773139,3.8913289477e-05,4.9540896219,4.6995524645,0.0,4.6995524645,0.2545371574,0.0,0.2545371574,2.6526425825e-08,4.606608058
Cost Group 363 DachbelägeDächer : IBO_DAm_07 -> Baustoff  XPS-Dämmstoff,0.1954952759,8.8887917426e-16,4.1288404775e-05,0.00012774667539,1.7176915655e-05,2.7690197448,2.6027426988,0.0,2.6027426988,0.166277046,0.0,0.166277046,1.3882484779e-08,2.5427103274
Cost Group 363 DachbelägeDächer : IBO_DAm_07 -> Baustoff  Bitumenbahnen PYE PV 200 S5 (ungeschiefert),0.0219015951,1.9019186714e-16,6.4853564434e-06,3.6171721081e-05,8.6397595795e-06,1.0448062491,1.0074085746,0.0,1.0074085746,0.0373976744,0.0,0.0373976744,4.3138254314e-09,0.990554615
Cost Group 363 DachbelägeDächer : IBO_DAm_07 -> Baustoff  PE-HD mit PP-Vlies zur Abdichtung,0.0372598482,1.5490882523e-16,3.9043972387e-06,2.0456018986e-05,2.8305286727e-06,0.5571062289,0.5294460078,0.0,0.5294460078,0.0276602211,0.0,0.0276602211,2.8672552919e-09,0.5192218885
Cost Group 363 DachbelägeDächer : IBO_DAm_07 -> Baustoff  Kies 2/32 getrocknet,0.0342170517,9.3016838359e-17,4.9353571714e-06,5.9423315937e-05,1.026608557e-05,0.5831573991,0.5599551832,0.0,0.5599551832,0.0232022159,0.0,0.0232022159,5.4628603221e-09,0.5541212271
